data/IndyCar_ImageData/train_images/102nd_2656.jpg,6.0,496.9998,130.0,583.99956,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,228.00063999999998,411.99984000000006,373.00032,483.99984000000006,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,354.99968,382.99968,491.99936,450.0,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,672.0,293.00003999999996,776.0,352.9998,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,728.0,279.0,832.0,328.99968,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,778.00064,244.00008,860.0,291.00024,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,840.99968,210.99996000000002,930.99904,252.99972,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,861.99936,190.00008,932.0,226.00008,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,952.00064,142.0002,1017.0003199999999,190.00044000000003,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,1034.00064,119.99988,1119.0003199999999,165.99996000000002,car
data/IndyCar_ImageData/train_images/102nd_2656.jpg,1206.9996800000001,107.99999999999999,1274.9996800000001,144.0,car
data/IndyCar_ImageData/train_images/102nd_1439.jpg,337.00032000000004,325.00007999999997,994.0,532.0000799999999,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,736.99968,516.99996,880.99968,605.99988,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,602.0006399999999,405.99971999999997,691.9999999999999,458.99963999999994,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,500.0,397.00044,588.0,448.00020000000006,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,508.99968,277.00019999999995,558.99904,309.99996,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,423.00032,277.99992,472.99968,309.9996,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,449.99936,221.99975999999998,484.99968,244.00007999999997,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,504.99968,231.99984,544.99968,256.99968,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,541.99936,196.00019999999998,572.0,210.99995999999996,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,488.0,189.00000000000003,518.00064,211.00032000000002,car
data/IndyCar_ImageData/train_images/102nd_2642.jpg,524.99904,165.99996000000002,550.99968,182.99988,car
data/IndyCar_ImageData/train_images/frame554.jpg,246,159,1107,562,car
data/IndyCar_ImageData/train_images/102nd_1363.jpg,530.99968,511.00020000000006,645.00032,611.0002800000001,car
data/IndyCar_ImageData/train_images/102nd_1363.jpg,681,248,814,391,smoke
data/IndyCar_ImageData/train_images/102nd_1405.jpg,592.00064,323.99963999999994,673.0003200000001,396.99971999999997,car
data/IndyCar_ImageData/train_images/102nd_1405.jpg,713.00032,403.99992000000003,813.00032,480.00024,car
data/IndyCar_ImageData/train_images/102nd_1405.jpg,697.00032,41.0004,734.99968,64.00008,car
data/IndyCar_ImageData/train_images/102nd_1405.jpg,728,213,859,319,smoke
data/IndyCar_ImageData/train_images/ff56.jpg,626.0,272.00016,710.0,308.00016,car
data/IndyCar_ImageData/train_images/ff56.jpg,552.99968,267.00012000000004,642.99904,306.00036,car
data/IndyCar_ImageData/train_images/ff56.jpg,484.99968000000007,265.00032,576.0000000000001,306.0,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,210.99968,328.00032,258.0,351.0,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,320.99968,326.00016,365.99936,350.99999999999994,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,486.00064000000003,330.99984,523.00032,353.00016,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,616.99968,329.99976,650.99904,349.99992000000003,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,718.99968,330.00012,754.99968,349.0002,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,810.0000000000001,334.9998,842.99968,347.00003999999996,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,885.00032,331.00019999999995,913.00032,345.99996,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,920.0,326.00016,955.0003200000001,346.00032000000004,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,1006.0,327.99996,1042.0,347.00004,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,1099.9993599999998,328.00032000000004,1138.99968,344.00016,car
data/IndyCar_ImageData/train_images/102nd_3206.jpg,1181.00032,329.00003999999996,1218.99968,352.9998,car
data/IndyCar_ImageData/train_images/102nd_1411.jpg,886.9996800000001,314.99964,1006.0,369.99972,car
data/IndyCar_ImageData/train_images/102nd_1411.jpg,301.00032,308.99988,420.00064,363.99996000000004,car
data/IndyCar_ImageData/train_images/102nd_1411.jpg,370.99968,369.99971999999997,490.0,424.9998,car
data/IndyCar_ImageData/train_images/ff42.jpg,706.00064,326.00016,738.00064,348.99984,car
data/IndyCar_ImageData/train_images/ff42.jpg,672.99968,316.9998,703.00032,340.99956000000003,car
data/IndyCar_ImageData/train_images/ff42.jpg,633.9999999999999,311.99976,660.0006399999999,329.99976,car
data/IndyCar_ImageData/train_images/ff42.jpg,664.0,261.99972,680.0,271.99980000000005,car
data/IndyCar_ImageData/train_images/ff42.jpg,637.0003199999999,257.00003999999996,652.00064,271.9998,car
data/IndyCar_ImageData/train_images/ff42.jpg,610.0,254.99988000000002,628.00064,264.99996000000004,car
data/IndyCar_ImageData/train_images/ff42.jpg,666.0000000000001,231.00012,684.0006400000001,241.00020000000004,car
data/IndyCar_ImageData/train_images/102nd_1377.jpg,546.0,411.99984000000006,662.0,477.0,car
data/IndyCar_ImageData/train_images/102nd_1377.jpg,566.0,360.0,682.0,425.00016000000005,car
data/IndyCar_ImageData/train_images/102nd_1377.jpg,572.00064,275.99976000000004,688.00064,340.99992,car
data/IndyCar_ImageData/train_images/102nd_1377.jpg,594.0,253.00008,710.0,318.00023999999996,car
data/IndyCar_ImageData/train_images/102nd_1377.jpg,185.00032000000002,114.99984,301.00032,180.0,car
data/IndyCar_ImageData/train_images/frame568.jpg,359,396,411,433,car
data/IndyCar_ImageData/train_images/frame568.jpg,500,360,548,395,car
data/IndyCar_ImageData/train_images/frame568.jpg,553,362,600,400,car
data/IndyCar_ImageData/train_images/frame568.jpg,605,364,655,399,car
data/IndyCar_ImageData/train_images/frame568.jpg,414,402,458,443,car
data/IndyCar_ImageData/train_images/frame568.jpg,453,415,500,450,car
data/IndyCar_ImageData/train_images/frame568.jpg,841,301,879,330,car
data/IndyCar_ImageData/train_images/frame568.jpg,657,332,691,361,car
data/IndyCar_ImageData/train_images/frame568.jpg,695,342,732,366,car
data/IndyCar_ImageData/train_images/frame568.jpg,732,343,774,372,car
data/IndyCar_ImageData/train_images/frame568.jpg,891,302,920,324,car
data/IndyCar_ImageData/train_images/frame568.jpg,926,304,961,333,car
data/IndyCar_ImageData/train_images/frame568.jpg,1006,270,1051,293,car
data/IndyCar_ImageData/train_images/frame568.jpg,1056,267,1092,298,car
data/IndyCar_ImageData/train_images/frame568.jpg,1091,269,1126,295,car
data/IndyCar_ImageData/train_images/ff272.jpg,512.99968,396.0,708.0000000000001,470.00015999999994,car
data/IndyCar_ImageData/train_images/ff272.jpg,694.99968,380.00016,836.99904,456.00048,car
data/IndyCar_ImageData/train_images/ff272.jpg,813.00032,361.99980000000005,969.00032,443.9998800000001,car
data/IndyCar_ImageData/train_images/ff272.jpg,490.99968,357.00048,574.99968,389.00016,car
data/IndyCar_ImageData/train_images/ff272.jpg,407.00032,359.99999999999994,479.00032,391.99967999999996,car
data/IndyCar_ImageData/train_images/102nd_1820.jpg,0.9996800000000121,1.0000800000000254,1269.9993599999998,716.0004,car
data/IndyCar_ImageData/train_images/102nd_1820.jpg,2.9996799999998984,2.000160000000051,1266.0,711.0,car
data/IndyCar_ImageData/train_images/102nd_1820.jpg,168,515,1106,720,smoke
data/IndyCar_ImageData/train_images/frame959.jpg,745,367,844,411,car
data/IndyCar_ImageData/train_images/frame959.jpg,678,347,755,382,car
data/IndyCar_ImageData/train_images/frame959.jpg,811,348,889,394,car
data/IndyCar_ImageData/train_images/frame959.jpg,764,335,822,366,car
data/IndyCar_ImageData/train_images/frame781.jpg,167,241,1246,720,car
data/IndyCar_ImageData/train_images/102nd_2497.jpg,618.0,248.99976000000004,841.0003200000001,361.00008,car
data/IndyCar_ImageData/train_images/102nd_2497.jpg,469.00031999999993,322.0002,692.00064,440.00028000000003,car
data/IndyCar_ImageData/train_images/102nd_2497.jpg,320.99968000000007,378.00036,572.0,528.00012,car
data/IndyCar_ImageData/train_images/102nd_2483.jpg,210.00000000000003,359.00028000000003,289.00032000000004,403.0002,car
data/IndyCar_ImageData/train_images/102nd_2483.jpg,1006.0006400000001,441.00000000000006,1280.0,625.0003200000001,car
data/IndyCar_ImageData/train_images/102nd_2483.jpg,67.99999999999999,302.00004,199.00032,368.00028,smoke
data/IndyCar_ImageData/train_images/frame795.jpg,3,276,282,518,car
data/IndyCar_ImageData/train_images/frame795.jpg,284,293,1278,720,car
data/IndyCar_ImageData/train_images/102nd_1834.jpg,5.000319999999874,359.00028,1228.00064,720.00036,car
data/IndyCar_ImageData/train_images/ff266.jpg,421.9993600000001,380.00016,704.9996800000001,474.99984,car
data/IndyCar_ImageData/train_images/ff266.jpg,214.99967999999996,402.00012,426.99967999999996,520.0002,car
data/IndyCar_ImageData/train_images/ff266.jpg,137.00032,392.0004,275.00096,471.00023999999996,car
data/IndyCar_ImageData/train_images/ff266.jpg,146.99968,369.99972,261.00032,408.99996,car
data/IndyCar_ImageData/train_images/ff266.jpg,6.999679999999998,366.00012,95.99936,410.00003999999996,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,639.9999999999999,336.99995999999993,763.00032,401.00003999999996,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,855.9993600000001,321.00012,930.0000000000001,356.00003999999996,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,1002.99968,307.00007999999997,1035.99936,325.00007999999997,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,1067.00032,301.99968,1094.0006400000002,315.0,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,1128.99968,295.99992,1151.00032,307.00008,car
data/IndyCar_ImageData/train_images/102nd_639.jpg,1204.99968,294.99984,1228.99968,303.99984,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,349.00032,487.00043999999997,433.00032,529.0002,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,514.99968,380.00016,579.9993599999999,411.00048,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,585.9993599999999,287.99964,628.99968,306.99972,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,598.99968,261.00000000000006,634.99968,276.99984,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,614.00064,228.00024,646.00064,241.99992,car
data/IndyCar_ImageData/train_images/102nd_611.jpg,621.99936,203.99975999999998,645.99936,217.00007999999997,car
data/IndyCar_ImageData/train_images/102nd_177.jpg,535.0003200000001,363.99996000000004,650.00064,439.0002,car
data/IndyCar_ImageData/train_images/102nd_177.jpg,616.99968,276.99984,711.00032,330.99984,car
data/IndyCar_ImageData/train_images/102nd_177.jpg,675.0003199999999,184.00032000000002,758.00064,236.00016000000002,car
data/IndyCar_ImageData/train_images/102nd_177.jpg,678.0,141.99984,755.99936,184.99968,car
data/IndyCar_ImageData/train_images/102nd_177.jpg,616.0,32.00004,675.0003200000001,62.000280000000004,car
data/IndyCar_ImageData/train_images/frame965.jpg,697,373,832,446,car
data/IndyCar_ImageData/train_images/frame965.jpg,687,344,775,378,car
data/IndyCar_ImageData/train_images/frame965.jpg,820,351,904,394,car
data/IndyCar_ImageData/train_images/frame965.jpg,952,333,985,351,car
data/IndyCar_ImageData/train_images/102nd_163.jpg,276.0,304.99992,517.99936,397.00008,car
data/IndyCar_ImageData/train_images/102nd_163.jpg,578.99968,350.00028000000003,646.99968,383.00004000000007,car
data/IndyCar_ImageData/train_images/102nd_163.jpg,541.99936,360.0,576.9996800000001,380.00016000000005,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,441.00032,412.0002,498.0,449.00028000000003,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,490.99968,358.99992,533.00032,385.99992,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,543.00032,297.99972,575.00032,314.99964,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,577.9999999999999,272.99988,601.00032,285.00012,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,598.99968,259.99992,618.99968,271.00008,car
data/IndyCar_ImageData/train_images/102nd_605.jpg,611.0003199999999,245.00016,630.00064,256.00032,car
data/IndyCar_ImageData/train_images/102nd_1808.jpg,317.00032,240.99984,665.00032,452.00016,car
data/IndyCar_ImageData/train_images/102nd_1808.jpg,688.00064,228.00023999999996,1057.00032,426.00023999999996,car
data/IndyCar_ImageData/train_images/102nd_1808.jpg,281,159,1194,444,smoke
data/IndyCar_ImageData/train_images/102nd_2332.jpg,182.00063999999998,154.99980000000008,1035.00032,605.9998800000001,car
data/IndyCar_ImageData/train_images/102nd_2332.jpg,16.999680000000012,322.0002,192.99968,494.00028000000003,smoke
data/IndyCar_ImageData/train_images/102nd_2332.jpg,294.99967999999996,127.00008,487.99935999999997,354.00023999999996,smoke
data/IndyCar_ImageData/train_images/102nd_836.jpg,580.9996800000001,392.99976,625.99936,419.99976,car
data/IndyCar_ImageData/train_images/102nd_836.jpg,607.0003200000001,357.00048,628.0,371.00016,car
data/IndyCar_ImageData/train_images/102nd_2454.jpg,373.99936,306.0,660.0,490.00032,car
data/IndyCar_ImageData/train_images/102nd_2454.jpg,662.9996799999999,306.99972,935.99936,494.99964,car
data/IndyCar_ImageData/train_images/102nd_2454.jpg,658.9996799999999,282.99996,1163.99936,407.99987999999996,smoke
data/IndyCar_ImageData/train_images/102nd_2454.jpg,915.00032,392.99976,985.00096,439.99992000000003,smoke
data/IndyCar_ImageData/train_images/102nd_188.jpg,435.9999999999999,342.99972,858.0006399999999,568.9998,car
data/IndyCar_ImageData/train_images/102nd_188.jpg,620.00064,275.00004,1037.00032,453.99996,car
data/IndyCar_ImageData/train_images/102nd_188.jpg,678.9996799999999,120.99996,1055.99936,317.99988,car
data/IndyCar_ImageData/train_images/frame742.jpg,203,416,358,453,car
data/IndyCar_ImageData/train_images/frame742.jpg,212,393,345,426,car
data/IndyCar_ImageData/train_images/frame742.jpg,145,377,288,414,car
data/IndyCar_ImageData/train_images/frame742.jpg,768,231,919,295,car
data/IndyCar_ImageData/train_images/102nd_1149.jpg,748.9996799999999,428.99976000000004,1033.99936,588.9996,car
data/IndyCar_ImageData/train_images/102nd_1149.jpg,349.00096,303.00012000000004,431.00032000000004,365.00004,car
data/IndyCar_ImageData/train_images/102nd_1149.jpg,398.99904,275.00004,468.99967999999996,323.00028,car
data/IndyCar_ImageData/train_images/102nd_1149.jpg,553.99936,255.00024000000002,612.9996800000001,295.99992000000003,car
data/IndyCar_ImageData/train_images/102nd_1149.jpg,792.99968,255.00024,844.0000000000001,280.00007999999997,car
data/IndyCar_ImageData/train_images/frame756.jpg,383,371,457,412,car
data/IndyCar_ImageData/train_images/frame756.jpg,453,369,535,396,car
data/IndyCar_ImageData/train_images/frame756.jpg,482,383,569,418,car
data/IndyCar_ImageData/train_images/frame756.jpg,764,251,813,271,car
data/IndyCar_ImageData/train_images/frame756.jpg,841,261,891,287,car
data/IndyCar_ImageData/train_images/frame756.jpg,794,254,838,279,car
data/IndyCar_ImageData/train_images/102nd_2326.jpg,518.0,325.00008,766.9996799999999,433.00008,car
data/IndyCar_ImageData/train_images/102nd_2326.jpg,1.9993599999999958,399.99996000000004,204.99968,520.0002000000001,car
data/IndyCar_ImageData/train_images/102nd_2326.jpg,581.0003200000001,353.00016,910.0,472.00032000000004,smoke
data/IndyCar_ImageData/train_images/102nd_2326.jpg,915.99936,353.99988,1279.99936,611.99964,smoke
data/IndyCar_ImageData/train_images/102nd_822.jpg,43.0003200000001,378.0,1222.00064,720.0,car
data/IndyCar_ImageData/train_images/102nd_822.jpg,725.00032,215.99999999999997,756.0006400000001,238.99967999999998,car
data/IndyCar_ImageData/train_images/102nd_1607.jpg,698.0,237.00024000000002,1065.0003199999999,482.00040000000007,car
data/IndyCar_ImageData/train_images/102nd_1161.jpg,234.99967999999996,366.00012000000004,409.99999999999994,437.00004,car
data/IndyCar_ImageData/train_images/102nd_1161.jpg,776.0,374.99976,840.0,412.99992000000003,car
data/IndyCar_ImageData/train_images/102nd_1161.jpg,915.00032,376.9999199999999,964.99968,406.00007999999997,car
data/IndyCar_ImageData/train_images/102nd_1161.jpg,1011.00032,377.00028000000003,1044.99968,403.0002,car
data/IndyCar_ImageData/train_images/102nd_1175.jpg,286.99968,295.99992,326.0,325.00008,car
data/IndyCar_ImageData/train_images/102nd_1175.jpg,205.00032000000002,295.99992,268.00064000000003,336.9996,car
data/IndyCar_ImageData/train_images/102nd_1613.jpg,742.00064,260.00028000000003,936.0,385.0002,car
data/IndyCar_ImageData/train_images/ff299.jpg,659.9993599999999,484.99992000000003,762.99968,527.99976,car
data/IndyCar_ImageData/train_images/ff299.jpg,650.0,452.00016,734.0,488.00016,car
data/IndyCar_ImageData/train_images/ff299.jpg,576.0,417.00023999999996,624.0,446.0004,car
data/IndyCar_ImageData/train_images/ff299.jpg,512.0,407.00016,566.00064,443.00016,car
data/IndyCar_ImageData/train_images/ff299.jpg,611.00032,429.00048,673.00096,452.00016,car
data/IndyCar_ImageData/train_images/ff299.jpg,568.99968,387.0,600.99968,407.00016000000005,car
data/IndyCar_ImageData/train_images/ff299.jpg,510.00000000000006,385.99992000000003,542.99968,406.0000800000001,car
data/IndyCar_ImageData/train_images/ff299.jpg,533.00032,383.00004,564.0006400000001,404.00028,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,1092.00064,340.0002,1141.0003199999999,372.99996000000004,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,876.0,346.00032000000004,932.0,373.00032000000004,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,638.9996799999999,344.00016,690.9996799999999,377.99999999999994,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,540.0,347.99976,605.99936,379.00007999999997,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,354.00064,347.99976,412.0,381.99959999999993,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,310.99968,349.00020000000006,366.0,384.00012000000004,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,165.00032,350.00028,257.00032,392.00004,car
data/IndyCar_ImageData/train_images/102nd_2285.jpg,3.000319999999988,385.9999200000001,267.00032,541.00008,car
data/IndyCar_ImageData/train_images/102nd_759.jpg,327.99935999999997,258.99984,419.99935999999997,310.99967999999996,car
data/IndyCar_ImageData/train_images/102nd_759.jpg,497.99936,223.00020000000004,561.99936,255.99996000000002,car
data/IndyCar_ImageData/train_images/102nd_759.jpg,635.0003200000001,191.99988,675.0003200000001,217.99979999999996,car
data/IndyCar_ImageData/train_images/102nd_759.jpg,687.00032,176.99976,715.9999999999999,190.00008,car
data/IndyCar_ImageData/train_images/ff306.jpg,693.9993599999999,457.00019999999995,768.99968,512.00028,car
data/IndyCar_ImageData/train_images/ff306.jpg,632.0006400000001,461.00016,705.00032,510.00048,car
data/IndyCar_ImageData/train_images/ff306.jpg,573.00032,468.0,649.00032,515.00016,car
data/IndyCar_ImageData/train_images/ff306.jpg,600.99968,411.99983999999995,660.0000000000001,450.0,car
data/IndyCar_ImageData/train_images/ff306.jpg,528.0,416.99987999999996,588.9996799999999,444.99996,car
data/IndyCar_ImageData/train_images/102nd_981.jpg,48.0,267.00012000000004,1256.0,720.00036,car
data/IndyCar_ImageData/train_images/102nd_981.jpg,611.0003200000001,195.99984,640.0,211.99968,car
data/IndyCar_ImageData/train_images/frame839.jpg,1,135,870,538,car
data/IndyCar_ImageData/train_images/frame839.jpg,416,126,792,243,car
data/IndyCar_ImageData/train_images/frame839.jpg,833,314,1277,720,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,362.99968,360.00036000000006,526.99968,449.00028000000003,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,496.99968,306.0,640.99968,391.00032,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,592.0000000000001,295.99992,700.99968,379.00008,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,632.00064,279.99972,769.0003200000001,354.99996,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,727.00032,244.00007999999997,856.99968,320.00039999999996,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,820.99904,220.00032,934.99968,292.00032,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,905.0003199999999,177.00011999999998,1024.00064,241.0002,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,988.9996799999999,152.99999999999997,1096.0,215.99999999999997,car
data/IndyCar_ImageData/train_images/102nd_1940.jpg,1074.9996800000001,110.99988000000002,1190.9996800000001,179.99964,car
data/IndyCar_ImageData/train_images/102nd_1798.jpg,48.99968000000001,365.0000399999999,1229.9993600000003,719.00028,car
data/IndyCar_ImageData/train_images/102nd_2291.jpg,702.9996799999999,525.00024,846.0,604.0000799999999,car
data/IndyCar_ImageData/train_images/102nd_2291.jpg,340.0,427.00032,440.99968,504.0,car
data/IndyCar_ImageData/train_images/102nd_2291.jpg,69.00031999999999,341.00028,148.00064,396.00036,car
data/IndyCar_ImageData/train_images/102nd_995.jpg,714.99968,308.00016,742.99968,326.00016,car
data/IndyCar_ImageData/train_images/102nd_1968.jpg,87.99936000000002,652.00032,275.99936,706.00032,car
data/IndyCar_ImageData/train_images/102nd_1968.jpg,734.0,438.00012000000004,838.9996800000001,500.00004,car
